10011,1,Crediti v/soci per decimi ancora da incassare
10012,2,
10013,3,
10020,4,
10030,5,
10040,6,
11010,7,
11020,8,
11030,9,
11040,10,
11110,11,
11120,12,
11130,13,
11210,14,
11220,15,
11231,16,
11232,17,
11233,18,
11241,19,
11242,20,
11310,21,
11321,22,
11322,23,
11323,24,
11330,25,
11341,26,
11342,27,
11350,28,
11410,29,
11510,30,
11520,31,
11610,32,
11620,33,
11630,34,
11640,35,
11650,36,
11660,37,
11670,38,
12010,39,
12021,40,
12022,41,
12023,42,
12030,43,
12111,44,
12112,45,
12121,46,
12122,47,
12210,48,
12220,49,
12230,50,
12310,51,
12320,52,
12330,53,
12340,54,
12350,55,
12360,56,
12410,57,
12420,58,
13010,59,
13060,60,
13110,61,
13160,62,
13170,63,
13210,64,
13220,65,
13230,66,
13260,67,
13270,68,
13280,69,
13310,70,
13360,71,
13410,72,
13420,73,
13430,74,
13440,75,
13460,76,
13510,77,
13520,78,
13560,79,
13570,80,
14011,81,
14012,82,
14013,83,
14021,84,
14022,85,
14031,86,
14032,87,
14041,88,
14042,89,
14043,90,
14044,91,
14045,92,
14046,93,
14050,94,
14060,95,
14500,96,
14994,97,
14996,98,
14998,99,
14999,100,
15010,101,
15040,102,
15070,103,
15080,104,
15090,105,
15091,106,
15099,107,
15110,108,
15120,109,
15130,110,
15140,111,
15150,112,
16010,113,
16020,114,
16030,115,
16040,116,
16050,117,
16060,118,
16070,119,
16080,120,
16085,121,
16099,122,
16110,123,
16115,124,
16120,125,
16125,126,
16131,127,
16132,128,
16140,129,
16210,130,
16220,131,
16231,132,
16232,133,
16240,134,
16250,135,
16310,136,
16315,137,
16316,138,
16320,139,
16330,140,
16335,141,
16340,142,
16351,143,
16352,144,
16360,145,
16365,146,
16370,147,
16375,148,
16380,149,
16411,150,
16412,151,
16421,152,
16422,153,
16423,154,
16424,155,
16425,156,
16426,157,
16427,158,
16428,159,
16429,160,
16431,161,
16432,162,
16433,163,
16439,164,
16490,165,
16499,166,
16510,167,
16520,168,
17010,169,
17020,170,
17030,171,
17040,172,
17050,173,
17051,174,
17061,175,
17062,176,
17063,177,
17064,178,
17070,179,
17080,180,
17099,181,
17110,182,
17120,183,
17130,184,
17140,185,
17145,186,
17150,187,
17155,188,
17160,189,
17170,190,
17190,191,
17198,192,
17199,193,
17211,194,
17212,195,
17213,196,
17214,197,
17215,198,
17217,199,
17221,200,
17222,201,
17223,202,
17224,203,
17225,204,
17230,205,
17240,206,
17299,207,
17310,208,
17320,209,
17330,210,
17340,211,
17350,212,
17360,213,
17399,214,
17410,215,
17421,216,
17422,217,
17430,218,
17435,219,
17440,220,
17450,221,
17460,222,
17471,223,
17472,224,
17473,225,
17480,226,
17485,227,
17490,228,
17491,229,
17495,230,
17499,231,
18010,232,
18020,233,
18031,234,
18032,235,
18040,236,
18050,237,
18060,238,
18098,239,
18110,240,
18120,241,
18130,242,
18210,243,
18220,244,
18230,245,
19010,246,
19110,247,
19120,248,
19130,249,
19210,250,
19220,251,
20010,252,
20020,253,
20030,254,
20040,255,
20050,256,
20110,257,
20210,258,
20220,259,
20221,260,
20222,261,
20223,262,
20224,263,
20225,264,
20226,265,
20227,266,
20228,267,
20229,268,
20230,269,
20231,270,
20232,271,
20310,272,
20410,273,
20510,274,
20600,275,
20601,276,
20602,277,
20605,278,
20610,279,
20615,280,
20620,281,
20625,282,
20630,283,
20635,284,
20636,285,
20637,286,
20638,287,
20640,288,
20645,289,
20646,290,
20650,291,
20655,292,
20656,293,
20660,294,
20661,295,
20662,296,
20663,297,
20670,298,
20671,299,
20675,300,
20680,301,
20681,302,
20685,303,
20686,304,
20690,305,
20695,306,
20696,307,
20699,308,
20710,309,
20720,310,
20790,311,
20760,312,
20770,313,
20795,314,
20810,315,
20820,316,
20830,317,
20840,318,
20860,319,
20870,320,
20890,321,
20910,322,
20950,323,
21010,324,
21020,325,
21030,326,
21040,327,
21110,328,
21120,329,
21130,330,
21210,331,
21220,332,
21231,333,
21232,334,
21233,335,
21241,336,
21242,337,
21310,338,
21321,339,
21322,340,
21323,341,
21330,342,
21341,343,
21342,344,
21350,345,
21410,346,
21610,347,
21620,348,
21630,349,
21640,350,
21650,351,
21660,352,
21670,353,
22010,354,
22021,355,
22022,356,
22023,357,
22030,358,
22111,359,
22112,360,
22121,361,
22122,362,
22210,363,
22220,364,
22230,365,
22310,366,
22320,367,
22330,368,
22340,369,
22350,370,
22360,371,
22510,372,
22520,373,
22530,374,
22540,375,
22610,376,
22620,377,
22630,378,
22710,379,
22720,380,
22731,381,
22732,382,
22733,383,
22741,384,
22742,385,
22810,386,
22821,387,
22822,388,
22823,389,
22830,390,
22841,391,
22842,392,
22850,393,
22910,394,
23010,395,
23020,396,
23110,397,
23120,398,
23130,399,
23140,400,
23150,401,
23160,402,
23170,403,
23210,404,
23221,405,
23222,406,
23223,407,
23230,408,
23311,409,
23312,410,
23321,411,
23322,412,
23410,413,
23420,414,
23430,415,
23510,416,
23520,417,
23530,418,
23540,419,
23550,420,
23560,421,
23610,422,
23620,423,
23710,424,
23760,425,
23810,426,
23860,427,
23910,428,
23920,429,
23930,430,
23960,431,
23970,432,
23980,433,
24010,434,
24060,435,
24110,436,
24120,437,
24130,438,
24160,439,
24211,440,
24212,441,
24213,442,
24221,443,
24222,444,
24231,445,
24232,446,
24241,447,
24242,448,
24243,449,
24244,450,
24245,451,
24246,452,
24310,453,
24320,454,
24330,455,
24340,456,
24350,457,
24410,458,
24420,459,
24430,460,
24440,461,
24450,462,
24499,463,
24510,464,
24520,465,
24530,466,
24540,467,
24610,468,
24620,469,
24630,470,
24640,471,
24650,472,
24660,473,
24670,474,
24680,475,
24690,476,
24691,477,
24692,478,
24699,479,
24710,480,
24720,481,
24799,482,
24810,483,
24910,484,
24920,485,
25010,486,
25020,487,
25111,488,
25112,489,
25120,490,
25210,491,
25220,492,
25230,493,
25240,494,
25250,495,
25260,496,
25290,497,
25291,498,
25298,499,
25299,500,
25310,501,
25320,502,
25331,503,
25332,504,
25340,505,
25350,506,
25399,507,
25411,508,
25412,509,
25415,510,
25421,511,
25422,512,
25499,513,
25500,514,
25994,515,
25995,516,
25996,517,
25997,518,
25998,519,
25999,520,
26010,521,
26020,522,
26099,523,
26510,524,
26520,525,
26599,526,
27010,527,
27020,528,
27030,529,
27035,530,
27041,531,
27042,532,
27043,533,
27044,534,
27045,535,
27051,536,
27052,537,
27061,538,
27062,539,
27071,540,
27072,541,
27080,542,
27091,543,
27092,544,
27093,545,
27099,546,
27110,547,
27115,548,
27120,549,
27130,550,
27135,551,
27140,552,
27145,553,
27210,554,
27230,555,
27240,556,
27310,557,
27311,558,
27315,559,
27316,560,
27317,561,
27320,562,
27325,563,
27330,564,
27340,565,
27410,566,
27420,567,
27430,568,
27499,569,
28011,570,
28012,571,
28013,572,
28014,573,
28015,574,
28016,575,
28017,576,
28021,577,
28022,578,
28023,579,
28024,580,
28025,581,
28030,582,
28040,583,
28050,584,
28099,585,
28110,586,
28120,587,
28130,588,
28140,589,
28150,590,
28199,591,
28210,592,
28220,593,
28230,594,
28250,595,
28299,596,
28310,597,
28320,598,
28350,599,
28399,600,
28410,601,
28420,602,
28430,603,
28440,604,
28490,605,
28494,606,
28499,607,
28511,608,
28512,609,
28513,610,
28520,611,
28530,612,
28541,613,
28542,614,
28551,615,
28599,616,
28610,617,
28621,618,
28622,619,
28623,620,
28630,621,
28635,622,
28640,623,
28650,624,
28660,625,
28670,626,
28681,627,
28682,628,
28690,629,
28694,630,
28695,631,
28696,632,
28697,633,
28698,634,
28699,635,
29010,636,
29110,637,
29120,638,
29210,639,
29220,640,
29230,641,
30010,642,
30020,643,
30030,644,
30041,645,
30042,646,
30043,647,
30044,648,
30045,649,
30046,650,
30047,651,
30050,652,
30055,653,
30060,654,
30065,655,
30070,656,
30075,657,
30080,658,
30085,659,
30090,660,
30099,661,
30110,662,
30120,663,
30130,664,
30170,665,
30199,666,
30210,667,
30215,668,
30220,669,
30230,670,
30235,671,
31011,672,
31012,673,
31020,674,
31025,675,
31031,676,
31032,677,
31033,678,
31034,679,
31035,680,
31036,681,
31037,682,
31038,683,
31039,684,
31040,685,
31041,686,
31042,687,
31043,688,
31045,689,
31050,690,
31055,691,
31060,692,
31070,693,
31080,694,
31090,695,
31099,696,
31110,697,
31115,698,
31120,699,
31125,700,
31130,701,
31135,702,
31140,703,
31145,704,
31150,705,
31155,706,
31160,707,
31165,708,
31170,709,
31175,710,
31180,711,
31190,712,
31199,713,
31211,714,
31212,715,
31220,716,
31230,717,
31241,718,
31242,719,
31243,720,
31299,721,
31310,722,
31320,723,
31330,724,
31340,725,
31350,726,
31360,727,
31365,728,
31370,729,
31375,730,
31380,731,
31385,732,
31390,733,
31410,734,
31420,735,
31430,736,
31440,737,
31450,738,
31460,739,
31465,740,
31470,741,
31480,742,
31510,743,
31520,744,
31530,745,
31540,746,
31550,747,
31560,748,
31610,749,
31620,750,
31630,751,
31640,752,
31650,753,
31660,754,
31665,755,
31670,756,
31675,757,
31891,758,
31892,759,
31893,760,
31710,761,
31715,762,
31720,763,
31725,764,
31730,765,
31735,766,
31740,767,
31750,768,
31760,769,
31770,770,
31775,771,
31780,772,
31790,773,
31795,774,
31798,775,
31799,776,
31810,777,
31815,778,
31816,779,
31820,780,
31825,781,
31830,782,
31835,783,
31836,784,
31837,785,
31840,786,
31845,787,
31850,788,
31855,789,
31860,790,
31861,791,
31862,792,
31863,793,
31865,794,
31866,795,
31867,796,
31868,797,
31869,798,
31870,799,
31875,800,
31880,801,
31881,802,
31882,803,
31883,804,
31884,805,
31885,806,
31886,807,
31887,808,
31888,809,
31890,810,
31898,811,
31899,812,
31910,813,
31960,814,
31981,815,
31982,816,
31983,817,
31984,818,
31985,819,
31986,820,
31987,821,
31988,822,
31989,823,
32010,824,
32020,825,
32110,826,
32120,827,
32210,828,
32211,829,
32212,830,
32220,831,
32261,832,
32262,833,
32263,834,
32264,835,
32265,836,
32266,837,
32267,838,
32268,839,
32310,840,
32320,841,
32330,842,
32340,843,
32350,844,
32360,845,
32397,846,
32398,847,
32399,848,
32410,849,
33010,850,
33020,851,
33030,852,
33040,853,
33050,854,
33060,855,
33070,856,
33090,857,
33110,858,
33120,859,
33130,860,
33140,861,
33150,862,
33160,863,
33190,864,
33199,865,
33210,866,
33220,867,
33290,868,
33310,869,
33320,870,
33390,871,
33399,872,
33410,873,
33420,874,
33430,875,
33440,876,
33490,877,
33499,878,
34001,879,
34002,880,
34003,881,
34004,882,
34011,883,
34012,884,
34013,885,
34021,886,
34022,887,
34023,888,
34024,889,
34025,890,
34026,891,
34027,892,
34031,893,
34032,894,
34033,895,
34034,896,
34035,897,
34036,898,
34037,899,
34038,900,
34041,901,
34061,902,
34062,903,
34063,904,
34064,905,
34065,906,
34066,907,
34067,908,
34101,909,
34102,910,
34103,911,
34105,912,
34108,913,
34111,914,
34112,915,
34114,916,
34115,917,
34121,918,
34122,919,
34123,920,
34131,921,
34132,922,
34133,923,
34134,924,
34135,925,
34136,926,
34201,927,
34202,928,
34203,929,
34204,930,
34211,931,
34212,932,
34213,933,
34221,934,
34222,935,
34223,936,
34224,937,
34225,938,
34226,939,
34227,940,
34231,941,
34232,942,
34233,943,
34234,944,
34235,945,
34236,946,
34237,947,
34238,948,
34241,949,
34251,950,
34252,951,
34261,952,
34262,953,
34263,954,
34264,955,
34265,956,
34266,957,
34267,958,
34301,959,
34302,960,
34303,961,
34305,962,
34308,963,
34311,964,
34312,965,
34314,966,
34315,967,
34321,968,
34322,969,
34323,970,
34331,971,
34332,972,
34333,973,
34334,974,
34335,975,
34336,976,
34341,977,
34342,978,
34411,979,
34412,980,
34413,981,
34421,982,
34422,983,
34431,984,
34432,985,
34441,986,
34442,987,
34443,988,
34444,989,
34445,990,
34446,991,
34510,992,
34530,993,
34540,994,
34550,995,
34560,996,
34610,997,
34620,998,
34630,999,
34640,1000,
34650,1001,
34660,1002,
34690,1003,
34691,1004,
34692,1005,
34699,1006,
34710,1007,
34799,1008,
35001,1009,
35002,1010,
35003,1011,
35004,1012,
35005,1013,
35006,1014,
35011,1015,
35012,1016,
35013,1017,
35014,1018,
35015,1019,
35016,1020,
35021,1021,
35022,1022,
35023,1023,
35024,1024,
35031,1025,
35032,1026,
35033,1027,
35034,1028,
35035,1029,
35040,1030,
35099,1031,
35110,1032,
35120,1033,
35130,1034,
35199,1035,
35201,1036,
35202,1037,
35203,1038,
35204,1039,
35205,1040,
35206,1041,
35210,1042,
35215,1043,
35220,1044,
35221,1045,
35225,1046,
35230,1047,
35235,1048,
35240,1049,
35245,1050,
35250,1051,
35255,1052,
35256,1053,
35257,1054,
35260,1055,
35265,1056,
35270,1057,
35280,1058,
35290,1059,
35291,1060,
35292,1061,
35293,1062,
35294,1063,
35298,1064,
35299,1065,
35310,1066,
36011,1067,
36012,1068,
36013,1069,
36021,1070,
36022,1071,
36031,1072,
36032,1073,
36041,1074,
36042,1075,
36043,1076,
36044,1077,
36045,1078,
36046,1079,
37010,1080,
37020,1081,
37111,1082,
37112,1083,
37120,1084,
37131,1085,
37132,1086,
37133,1087,
37135,1088,
37141,1089,
37142,1090,
37145,1091,
37150,1092,
37160,1093,
37171,1094,
37172,1095,
37175,1096,
37199,1097,
37201,1098,
37202,1099,
37211,1100,
37212,1101,
37220,1102,
